|distance Terre planete=| 14.7911471105739 |10^8 km|
||
|position x y:| 406.74657047737384 410.4711813658663 |au jour de la planete| 45
|distance Terre planete=| 15.005241742767549 |10^8 km|
||
|position x y:| 406.1650437591747 410.56200958358096 |au jour de la planete| 46
|distance Terre planete=| 15.218733195840407 |10^8 km|
||
|position x y:| 405.5787175230002 410.64460966163426 |au jour de la planete| 47
|distance Terre planete=| 15.431345643250436 |10^8 km|
||
|position x y:| 404.9880489684123 410.71891719097005 |au jour de la planete| 48
|distance Terre planete=| 15.642803212534522 |10^8 km|
||
|position x y:| 404.393498680982 410.78487422881216 |au jour de la planete| 49
|distance Terre planete=| 15.852830243917474 |10^8 km|
||
|position x y:| 403.79553027313904 410.84242934384645 |au jour de la planete| 50
|distance Terre planete=| 16.061151559307486 |10^8 km|
||
|position x y:| 403.1946100226605 410.89153765632557 |au jour de la planete| 51
|distance Terre planete=| 16.267492741441952 |10^8 km|
||
|position x y:| 402.5912065090817 410.9321608730646 |au jour de la planete| 52
|distance Terre planete=| 16.471580422937674 |10^8 km|
||
|position x y:| 401.98579024831156 410.9642673173012 |au jour de la planete| 53
|distance Terre planete=| 16.673142585004214 |10^8 km|
||
|position x y:| 401.378833325739 410.9878319533959 |au jour de la planete| 54
|distance Terre planete=| 16.871908865589194 |10^8 km|
||
|position x y:| 400.7708090281145 411.00283640635433 |au jour de la planete| 55
|distance Terre planete=| 17.06761087674364 |10^8 km|
||
|position x y:| 400.1621914744955 411.00926897615534 |au jour de la planete| 56
|distance Terre planete=| 17.25998253101937 |10^8 km|
||
|position x y:| 399.5534552465428 411.0071246468746 |au jour de la planete| 57
|distance Terre planete=| 17.448760376739518 |10^8 km|
||
|position x y:| 398.9450750184556 410.9964050905955 |au jour de la planete| 58
|distance Terre planete=| 17.633683942021868 |10^8 km|
||
|position x y:| 398.3375251868353 410.97711866610564 |au jour de la planete| 59
|distance Terre planete=| 17.814496087469678 |10^8 km|
||
|position x y:| 397.73127950076514 410.94928041237864 |au jour de la planete| 60
|distance Terre planete=| 17.99094336749332 |10^8 km|
||
|position x y:| 397.1268106923947 410.91291203684733 |au jour de la planete| 61
|distance Terre planete=| 18.162776400270467 |10^8 km|
||
|position x y:| 396.52459010831797 410.86804189847703 |au jour de la planete| 62
|distance Terre planete=| 18.329750246405844 |10^8 km|
||
|position x y:| 395.92508734203113 410.81470498565193 |au jour de la planete| 63
|distance Terre planete=| 18.491624796407727 |10^8 km|
||
|position x y:| 395.32876986775796 410.75294288889216 |au jour de la planete| 64
|distance Terre planete=| 18.648165167155543 |10^8 km|
||
|position x y:| 394.7361026759272 410.682803768423 |au jour de la planete| 65
|distance Terre planete=| 18.799142107598406 |10^8 km|
||
|position x y:| 394.14754791058715 410.6043423166207 |au jour de la planete| 66
|distance Terre planete=| 18.944332413989414 |10^8 km|
||
|position x y:| 393.56356450903974 410.51761971536524 |au jour de la planete| 67
|distance Terre planete=| 19.083519355032482 |10^8 km|
||
|position x y:| 392.9846078439748 410.4227035883324 |au jour de la planete| 68
|distance Terre planete=| 19.21649310739498 |10^8 km|
||
|position x y:| 392.41112936838437 410.31966794826286 |au jour de la planete| 69
|distance Terre planete=| 19.343051202116666 |10^8 km|
||
|position x y:| 391.84357626353307 410.2085931392494 |au jour de la planete| 70
|distance Terre planete=| 19.462998982532405 |10^8 km|
||
|position x y:| 391.28239109025964 410.08956577408685 |au jour de la planete| 71
|distance Terre planete=| 19.576150074415043 |10^8 km|
||
|position x y:| 390.72801144388137 409.9626786667341 |au jour de la planete| 72
|distance Terre planete=| 19.682326869138475 |10^8 km|
||
|position x y:| 390.18086961297035 409.8280307599407 |au jour de la planete| 73
|distance Terre planete=| 19.781361020762674 |10^8 km|
||
|position x y:| 389.64139224226795 409.68572704809407 |au jour de la planete| 74
|distance Terre planete=| 19.87309395804662 |10^8 km|
||
|position x y:| 389.10999999999996 409.535878495348 |au jour de la planete| 75
|distance Terre planete=| 19.95737741250694 |10^8 km|
||
|position x y:| 388.58710724985224 409.3786019490965 |au jour de la planete| 76
|distance Terre planete=| 20.034073963755777 |10^8 km|
||
|position x y:| 388.0731217278624 409.2140200488592 |au jour de la planete| 77
|distance Terre planete=| 20.103057603474074 |10^8 km|
||
|position x y:| 387.5684442244793 409.0422611306513 |au jour de la planete| 78
|distance Terre planete=| 20.164214319502317 |10^8 km|
||
|position x y:| 387.07346827203924 408.8634591269105 |au jour de la planete| 79
|distance Terre planete=| 20.217442701661682 |10^8 km|
||
|position x y:| 386.5885798379006 408.6777534620609 |au jour de la planete| 80
|distance Terre planete=| 20.262654571053538 |10^8 km|
||
|position x y:| 386.1141570234785 408.4852889437937 |au jour de la planete| 81
|distance Terre planete=| 20.299775634719143 |10^8 km|
||
|position x y:| 385.6505697694127 408.2862156501509 |au jour de la planete| 82
|distance Terre planete=| 20.32874616767973 |10^8 km|
||
|position x y:| 385.1981795670989 408.08068881249847 |au jour de la planete| 83
|distance Terre planete=| 20.349521724509092 |10^8 km|
||
|position x y:| 384.7573391768086 407.86886869448216 |au jour de la planete| 84
|distance Terre planete=| 20.36207388271928 |10^8 km|
||
|position x y:| 384.32839235261736 407.6509204670582 |au jour de la planete| 85
|distance Terre planete=| 20.36639102035641 |10^8 km|
||
|position x y:| 383.9116735743557 407.4270140796983 |au jour de la planete| 86
|distance Terre planete=| 20.362479130307822 |10^8 km|
||
|position x y:| 383.5075077867917 407.1973241278681 |au jour de la planete| 87
|distance Terre planete=| 20.35036267390007 |10^8 km|
||
|position x y:| 383.1162101462488 406.96202971688285 |au jour de la planete| 88
|distance Terre planete=| 20.33008547641589 |10^8 km|
||
|position x y:| 382.7380857748568 406.7213143222463 |au jour de la planete| 89
|distance Terre planete=| 20.301711667166984 |10^8 km|
||
|position x y:| 382.3734295226261 406.4753656465824 |au jour de la planete| 90
|distance Terre planete=| 20.26532666671013 |10^8 km|
||
|position x y:| 382.0225257375331 406.2243754732701 |au jour de la planete| 91
|distance Terre planete=| 20.221038223674668 |10^8 km|
||
|position x y:| 381.68564804379406 405.96853951689644 |au jour de la planete| 92
|distance Terre planete=| 20.16897750346028 |10^8 km|
||
|position x y:| 381.36305912850094 405.7080572706447 |au jour de la planete| 93
|distance Terre planete=| 20.10930023073818 |10^8 km|
||
|position x y:| 381.0550105367862 405.44313185073486 |au jour de la planete| 94
|distance Terre planete=| 20.042187887218404 |10^8 km|
||
|position x y:| 380.76174247567536 405.1739698380403 |au jour de la planete| 95
|distance Terre planete=| 19.96784896550029 |10^8 km|
||
|position x y:| 380.48348362678075 404.9007811170019 |au jour de la planete| 96
|distance Terre planete=| 19.88652027895767 |10^8 km|
||
|position x y:| 380.2204509679826 404.6237787119666 |au jour de la planete| 97
|distance Terre planete=| 19.798468326478165 |10^8 km|
||
|position x y:| 379.9728496042359 404.3431786210775 |au jour de la planete| 98
|distance Terre planete=| 19.703990709429377 |10^8 km|
||
|position x y:| 379.7408726076361 404.05919964784476 |au jour de la planete| 99
|distance Terre planete=| 19.60341759639042 |10^8 km|
||
|position x y:| 379.5247008668672 403.7720632305294 |au jour de la planete| 100
|distance Terre planete=| 19.497113228909825 |10^8 km|
||
|position x y:| 379.32450294614995 403.4819932694724 |au jour de la planete| 101
|distance Terre planete=| 19.38547745874599 |10^8 km|
||
|position x y:| 379.1404349538009 403.1892159525039 |au jour de la planete| 102
|distance Terre planete=| 19.268947303635517 |10^8 km|
||
|position x y:| 378.9726404205036 402.8939595785687 |au jour de la planete| 103
|distance Terre planete=| 19.1479985045417 |10^8 km|
||
|position x y:| 378.82125018738765 402.5964543797057 |au jour de la planete| 104
|distance Terre planete=| 19.02314706247356 |10^8 km|
||
|position x y:| 378.686382304003 402.2969323415197 |au jour de la planete| 105
|distance Terre planete=| 18.894950727271986 |10^8 km|
||
|position x y:| 378.56814193626815 401.9956270222864 |au jour de la planete| 106
|distance Terre planete=| 18.76401040417954 |10^8 km|
||
|position x y:| 378.46662128446513 401.6927733708302 |au jour de la planete| 107
|distance Terre planete=| 18.630971436525247 |10^8 km|
||
|position x y:| 378.3818995113444 401.3886075433184 |au jour de la planete| 108
|distance Terre planete=| 18.49652471449693 |10^8 km|
||
|position x y:| 378.3140426803961 401.0833667191138 |au jour de la planete| 109
|distance Terre planete=| 18.36140755083169 |10^8 km|
||
|position x y:| 378.26310370433583 400.77728891582933 |au jour de la planete| 110
|distance Terre planete=| 18.22640425452919 |10^8 km|
||
|position x y:| 378.22912230384486 400.4706128037289 |au jour de la planete| 111
|distance Terre planete=| 18.092346323680683 |10^8 km|
||
|position x y:| 378.2121249765972 400.1635775196196 |au jour de la planete| 112
|distance Terre planete=| 17.960112168679757 |10^8 km|
||
|position x y:| 378.2121249765972 399.8564224803803 |au jour de la planete| 113
|distance Terre planete=| 17.83062626806664 |10^8 km|
||
|position x y:| 378.22912230384486 399.549387196271 |au jour de la planete| 114
|distance Terre planete=| 17.70485765190209 |10^8 km|
||
|position x y:| 378.26310370433583 399.24271108417054 |au jour de la planete| 115
|distance Terre planete=| 17.583817602906667 |10^8 km|
||
|position x y:| 378.3140426803961 398.93663328088604 |au jour de la planete| 116
|distance Terre planete=| 17.4685564648909 |10^8 km|
||
|position x y:| 378.3818995113444 398.6313924566815 |au jour de la planete| 117
|distance Terre planete=| 17.36015945263369 |10^8 km|
||
|position x y:| 378.46662128446513 398.32722662916973 |au jour de la planete| 118
|distance Terre planete=| 17.259741368817533 |10^8 km|
||
|position x y:| 378.5681419362682 398.0243729777135 |au jour de la planete| 119
|distance Terre planete=| 17.168440153310996 |10^8 km|
||
|position x y:| 378.686382304003 397.7230676584802 |au jour de la planete| 120
|distance Terre planete=| 17.08740921916084 |10^8 km|
||
|position x y:| 378.8212501873877 397.42354562029425 |au jour de la planete| 121
|distance Terre planete=| 17.017808568800938 |10^8 km|
||
|position x y:| 378.97264042050364 397.12604042143124 |au jour de la planete| 122
|distance Terre planete=| 16.96079473312256 |10^8 km|
||
|position x y:| 379.14043495380093 396.830784047496 |au jour de la planete| 123
|distance Terre planete=| 16.917509634093076 |10^8 km|
||
|position x y:| 379.32450294615 396.5380067305275 |au jour de la planete| 124
|distance Terre planete=| 16.88906853622052 |10^8 km|
||
|position x y:| 379.5247008668672 396.2479367694705 |au jour de la planete| 125
|distance Terre planete=| 16.8765473196857 |10^8 km|
||
|position x y:| 379.74087260763616 395.96080035215516 |au jour de la planete| 126
|distance Terre planete=| 16.88096937345852 |10^8 km|
||
|position x y:| 379.97284960423593 395.6768213789224 |au jour de la planete| 127
|distance Terre planete=| 16.90329246430106 |10^8 km|
||
|position x y:| 380.22045096798263 395.39622128803325 |au jour de la planete| 128
|distance Terre planete=| 16.94439598091959 |10^8 km|
||
|position x y:| 380.4834836267808 395.119218882998 |au jour de la planete| 129
|distance Terre planete=| 17.005068975692065 |10^8 km|
||
|position x y:| 380.7617424756754 394.8460301619596 |au jour de la planete| 130
|distance Terre planete=| 17.08599942462233 |10^8 km|
||
|position x y:| 381.05501053678626 394.57686814926507 |au jour de la planete| 131
|distance Terre planete=| 17.187765096780538 |10^8 km|
||
|position x y:| 381.363059128501 394.3119427293552 |au jour de la planete| 132
|distance Terre planete=| 17.310826367547243 |10^8 km|
||
|position x y:| 381.6856480437941 394.0514604831035 |au jour de la planete| 133
|distance Terre planete=| 17.455521228582654 |10^8 km|
||
|position x y:| 382.0225257375332 393.79562452672985 |au jour de la planete| 134
|distance Terre planete=| 17.62206264754856 |10^8 km|
||
|position x y:| 382.37342952262617 393.5446343534175 |au jour de la planete| 135
|distance Terre planete=| 17.810538320394244 |10^8 km|
||
|position x y:| 382.73808577485687 393.2986856777536 |au jour de la planete| 136
|distance Terre planete=| 18.020912747827136 |10^8 km|
||
|position x y:| 383.11621014624893 393.0579702831171 |au jour de la planete| 137
|distance Terre planete=| 18.253031464708712 |10^8 km|
||
|position x y:| 383.50750778679173 392.8226758721318 |au jour de la planete| 138
|distance Terre planete=| 18.50662716458846 |10^8 km|
||
|position x y:| 383.9116735743558 392.5929859203016 |au jour de la planete| 139
|distance Terre planete=| 18.781327397222036 |10^8 km|
||
|position x y:| 384.32839235261747 392.3690795329417 |au jour de la planete| 140
|distance Terre planete=| 19.076663477794323 |10^8 km|
||
|position x y:| 384.75733917680867 392.15113130551777 |au jour de la planete| 141
|distance Terre planete=| 19.39208023292282 |10^8 km|
||
|position x y:| 385.19817956709903 391.93931118750146 |au jour de la planete| 142
|distance Terre planete=| 19.726946218111674 |10^8 km|
||
|position x y:| 385.6505697694128 391.73378434984903 |au jour de la planete| 143
|distance Terre planete=| 20.0805640700737 |10^8 km|
||
|position x y:| 386.11415702347864 391.5347110562062 |au jour de la planete| 144
|distance Terre planete=| 20.45218070008437 |10^8 km|
||
|position x y:| 386.58857983790074 391.34224653793905 |au jour de la planete| 145
|distance Terre planete=| 20.84099708583678 |10^8 km|
||
|position x y:| 387.0734682720394 391.1565408730894 |au jour de la planete| 146
|distance Terre planete=| 21.246177474027146 |10^8 km|
||
|position x y:| 387.56844422447944 390.9777388693486 |au jour de la planete| 147
|distance Terre planete=| 21.666857859827452 |10^8 km|
||
|position x y:| 388.0731217278625 390.8059799511407 |au jour de la planete| 148
|distance Terre planete=| 22.102153659230318 |10^8 km|
||
|position x y:| 388.58710724985235 390.6413980509035 |au jour de la planete| 149
|distance Terre planete=| 22.551166533816104 |10^8 km|
||
|position x y:| 389.11000000000007 390.4841215046519 |au jour de la planete| 150
|distance Terre planete=| 23.012990363644846 |10^8 km|
||
|position x y:| 389.64139224226807 390.33427295190586 |au jour de la planete| 151
|distance Terre planete=| 23.48671639239345 |10^8 km|
||
|position x y:| 390.18086961297047 390.1919692400592 |au jour de la planete| 152
|distance Terre planete=| 23.971437589856464 |10^8 km|
||
|position x y:| 390.7280114438815 390.0573213332658 |au jour de la planete| 153
|distance Terre planete=| 24.46625229124683 |10^8 km|
||
|position x y:| 391.2823910902598 389.93043422591313 |au jour de la planete| 154
|distance Terre planete=| 24.97026718133132 |10^8 km|
||
|position x y:| 391.84357626353324 389.8114068607506 |au jour de la planete| 155
|distance Terre planete=| 25.482599695385264 |10^8 km|
||
|position x y:| 392.41112936838454 389.7003320517371 |au jour de la planete| 156
|distance Terre planete=| 26.00237990928214 |10^8 km|
||
|position x y:| 392.98460784397497 389.59729641166757 |au jour de la planete| 157
|distance Terre planete=| 26.52875198870139 |10^8 km|
||
|position x y:| 393.5635645090399 389.50238028463474 |au jour de la planete| 158
|distance Terre planete=| 27.060875263267356 |10^8 km|
||
|position x y:| 394.1475479105873 389.41565768337927 |au jour de la planete| 159
|distance Terre planete=| 27.59792498610017 |10^8 km|
||
|position x y:| 394.7361026759273 389.33719623157697 |au jour de la planete| 160
|distance Terre planete=| 28.139092833306172 |10^8 km|
||
|position x y:| 395.3287698677581 389.2670571111078 |au jour de la planete| 161
|distance Terre planete=| 28.683587191775114 |10^8 km|
||
|position x y:| 395.9250873420313 389.20529501434805 |au jour de la planete| 162
|distance Terre planete=| 29.230633277573013 |10^8 km|
||
|position x y:| 396.5245901083181 389.1519581015229 |au jour de la planete| 163
|distance Terre planete=| 29.77947312143425 |10^8 km|
||
|position x y:| 397.1268106923948 389.10708796315265 |au jour de la planete| 164
|distance Terre planete=| 30.32936545249166 |10^8 km|
||
|position x y:| 397.73127950076525 389.07071958762134 |au jour de la planete| 165
|distance Terre planete=| 30.87958550650581 |10^8 km|
||
|position x y:| 398.3375251868355 389.04288133389434 |au jour de la planete| 166
|distance Terre planete=| 31.42942478050424 |10^8 km|
||
|position x y:| 398.9450750184557 389.02359490940444 |au jour de la planete| 167
|distance Terre planete=| 31.978190751907654 |10^8 km|
||
|position x y:| 399.5534552465429 389.01287535312537 |au jour de la planete| 168
|distance Terre planete=| 32.52520657688559 |10^8 km|
||
|position x y:| 400.16219147449567 389.01073102384464 |au jour de la planete| 169
|distance Terre planete=| 33.069810779818454 |10^8 km|
||
|position x y:| 400.7708090281146 389.01716359364565 |au jour de la planete| 170
|distance Terre planete=| 33.61135694329835 |10^8 km|
||
|position x y:| 401.37883332573915 389.03216804660406 |au jour de la planete| 171
|distance Terre planete=| 34.14921340603755 |10^8 km|
||
|position x y:| 401.98579024831173 389.05573268269876 |au jour de la planete| 172
|distance Terre planete=| 34.68276297432709 |10^8 km|
||
|position x y:| 402.5912065090818 389.08783912693536 |au jour de la planete| 173
|distance Terre planete=| 35.21140265125323 |10^8 km|
||
|position x y:| 403.1946100226607 389.12846234367447 |au jour de la planete| 174
|distance Terre planete=| 35.734543386697894 |10^8 km|
||
|position x y:| 403.7955302731392 389.1775706561536 |au jour de la planete| 175
|distance Terre planete=| 36.251609850184856 |10^8 km|
||
|position x y:| 404.39349868098213 389.2351257711879 |au jour de la planete| 176
|distance Terre planete=| 36.76204022785398 |10^8 km|
||
|position x y:| 404.9880489684124 389.30108280902994 |au jour de la planete| 177
|distance Terre planete=| 37.26528604421928 |10^8 km|
||
|position x y:| 405.57871752300036 389.3753903383657 |au jour de la planete| 178
|distance Terre planete=| 37.76081200887304 |10^8 km|
||
|position x y:| 406.1650437591748 389.457990416419 |au jour de la planete| 179
|distance Terre planete=| 38.24809588791137 |10^8 km|
||
|position x y:| 406.74657047737395 389.5488186341337 |au jour de la planete| 180
|distance Terre planete=| 38.72662839956108 |10^8 km|
||
|position x y:| 407.3228442205557 389.6478041663977 |au jour de la planete| 181
|distance Terre planete=| 39.19591313326367 |10^8 km|
||
|position x y:| 407.89341562778975 389.75486982727057 |au jour de la planete| 182
|distance Terre planete=| 39.65546649131262 |10^8 km|
||
|position x y:| 408.45783978465596 389.8699321301706 |au jour de la planete| 183
|distance Terre planete=| 40.10481765202627 |10^8 km|
||
|position x y:| 409.0156765701751 389.992901352975 |au jour de la planete| 184
|distance Terre planete=| 40.54350855336697 |10^8 km|
||
|position x y:| 409.566491000002 390.123681607983 |au jour de la planete| 185
|distance Terre planete=| 40.971093895876336 |10^8 km|
||
|position x y:| 410.1098535656131 390.2621709166856 |au jour de la planete| 186
|distance Terre planete=| 41.38714116378293 |10^8 km|
||
|position x y:| 410.64534056922446 390.40826128928575 |au jour de la planete| 187
|distance Terre planete=| 41.79123066314261 |10^8 km|
||
|position x y:| 411.17253445417856 390.5618388089054 |au jour de la planete| 188
|distance Terre planete=| 42.18295557589644 |10^8 km|
||
|position x y:| 411.69102413054225 390.7227837204145 |au jour de la planete| 189
|distance Terre planete=| 42.561922028761046 |10^8 km|
||
|position x y:| 412.2004052956624 390.89097052381237 |au jour de la planete| 190
|distance Terre planete=| 42.927749175915615 |10^8 km|
||
|position x y:| 412.700280749429 391.0662680720889 |au jour de la planete| 191
|distance Terre planete=| 43.2800692944951 |10^8 km|
||
|position x y:| 413.19026070399985 391.24853967348906 |au jour de la planete| 192
|distance Terre planete=| 43.618527891961236 |10^8 km|
||
|position x y:| 413.6699630877453 391.43764319810083 |au jour de la planete| 193
|distance Terre planete=| 43.942783824479264 |10^8 km|
||
|position x y:| 414.1390138431764 391.6334311886842 |au jour de la planete| 194
|distance Terre planete=| 44.2525094254954 |10^8 km|
||
|position x y:| 414.59704721862323 391.83575097565347 |au jour de la planete| 195
|distance Terre planete=| 44.547390643773944 |10^8 km|
||
|position x y:| 415.0437060534377 392.04444479612476 |au jour de la planete| 196
|distance Terre planete=| 44.827127190221795 |10^8 km|
||
|position x y:| 415.47864205649626 392.25934991693447 |au jour de la planete| 197
|distance Terre planete=| 45.09143269289545 |10^8 km|
||
|position x y:| 415.9015160777869 392.4802987615339 |au jour de la planete| 198
|distance Terre planete=| 45.34003485965618 |10^8 km|
||
|position x y:| 416.31199837286806 392.70711904066036 |au jour de la planete| 199
|distance Terre planete=| 45.572675648008826 |10^8 km|
||
|position x y:| 416.7097688599938 392.93963388668305 |au jour de la planete| 200
|distance Terre planete=| 45.789111441730824 |10^8 km|
||
|position x y:| 417.0945173697034 393.1776619915193 |au jour de la planete| 201
|distance Terre planete=| 45.98911323396831 |10^8 km|
||
|position x y:| 417.46594388668245 393.42101774801296 |au jour de la planete| 202
|distance Terre planete=| 46.17246681655128 |10^8 km|
||
|position x y:| 417.8237587837059 393.6695113946655 |au jour de la planete| 203
|distance Terre planete=| 46.33897297534972 |10^8 km|
||
|position x y:| 418.16768304748024 393.92294916360606 |au jour de la planete| 204
|distance Terre planete=| 46.488447691570315 |10^8 km|
||
|position x y:| 418.49744849621015 394.1811334316861 |au jour de la planete| 205
|distance Terre planete=| 46.62072234896689 |10^8 km|
||
|position x y:| 418.8127979887183 394.44386287457957 |au jour de la planete| 206
|distance Terre planete=| 46.73564394701734 |10^8 km|
||
|position x y:| 419.1134856249563 394.7109326237702 |au jour de la planete| 207
|distance Terre planete=| 46.83307532019867 |10^8 km|
||
|position x y:| 419.39927693775036 394.98213442630106 |au jour de la planete| 208
|distance Terre planete=| 46.9128953635747 |10^8 km|
||
|position x y:| 419.66994907563156 395.2572568071645 |au jour de la planete| 209
|distance Terre planete=| 46.97499926499587 |10^8 km|
||
|position x y:| 419.9252909766088 395.5360852342039 |au jour de la planete| 210
|distance Terre planete=| 47.019298744299604 |10^8 km|
||
|position x y:| 420.1651035327485 395.8184022853991 |au jour de la planete| 211
|distance Terre planete=| 47.04572229999194 |10^8 km|
||
|position x y:| 420.3891997454332 396.10398781840587 |au jour de la planete| 212
|distance Terre planete=| 47.05421546398708 |10^8 km|
||
|position x y:| 420.5974048711771 396.3926191422163 |au jour de la planete| 213
|distance Terre planete=| 47.04474106508376 |10^8 km|
||
|position x y:| 420.78955655788627 396.6840711908062 |au jour de la planete| 214
|distance Terre planete=| 47.017279501963145 |10^8 km|
||
|position x y:| 420.9655049714554 396.9781166986353 |au jour de la planete| 215
|distance Terre planete=| 46.971829026604034 |10^8 km|
||
|position x y:| 421.1251129126042 397.2745263778615 |au jour de la planete| 216
|distance Terre planete=| 46.908406039132174 |10^8 km|
||
|position x y:| 421.2682559238613 397.5730690971333 |au jour de la planete| 217
|distance Terre planete=| 46.827045395241456 |10^8 km|
||
|position x y:| 421.3948223866124 397.8735120618186 |au jour de la planete| 218
|distance Terre planete=| 46.727800727459524 |10^8 km|
||
|position x y:| 421.504713608137 398.17562099553095 |au jour de la planete| 219
|distance Terre planete=| 46.610744781668025 |10^8 km|
||
