|position x y:| 562.7788177112792 407.6519002711356 |au jour de la planete| 59
|distance Terre planete=| 147.17670074708687 |10^8 km|
||
|position x y:| 562.7584497326816 407.77492879726606 |au jour de la planete| 60
|distance Terre planete=| 147.608170931673 |10^8 km|
||
|position x y:| 562.7377403064984 407.89794176338825 |au jour de la planete| 61
|distance Terre planete=| 148.043468844786 |10^8 km|
||
|position x y:| 562.7166894762759 408.0209389108399 |au jour de la planete| 62
|distance Terre planete=| 148.48245182886762 |10^8 km|
||
|position x y:| 562.6952972862781 408.1439199809918 |au jour de la planete| 63
|distance Terre planete=| 148.9249767882513 |10^8 km|
||
|position x y:| 562.673563781487 408.26688471524886 |au jour de la planete| 64
|distance Terre planete=| 149.3709002407014 |10^8 km|
||
|position x y:| 562.6514890076022 408.38983285505014 |au jour de la planete| 65
|distance Terre planete=| 149.8200783678047 |10^8 km|
||
|position x y:| 562.6290730110408 408.5127641418695 |au jour de la planete| 66
|distance Terre planete=| 150.27236706422312 |10^8 km|
||
|position x y:| 562.6063158389373 408.63567831721656 |au jour de la planete| 67
|distance Terre planete=| 150.72762198581844 |10^8 km|
||
|position x y:| 562.583217539144 408.75857512263656 |au jour de la planete| 68
|distance Terre planete=| 151.1856985966622 |10^8 km|
||
|position x y:| 562.55977816023 408.88145429971155 |au jour de la planete| 69
|distance Terre planete=| 151.64645221494536 |10^8 km|
||
|position x y:| 562.5359977514822 409.00431559006046 |au jour de la planete| 70
|distance Terre planete=| 152.1097380578052 |10^8 km|
||
|position x y:| 562.5118763629039 409.12715873533995 |au jour de la planete| 71
|distance Terre planete=| 152.57541128508572 |10^8 km|
||
|position x y:| 562.4874140452159 409.2499834772447 |au jour de la planete| 72
|distance Terre planete=| 153.0433270420546 |10^8 km|
||
|position x y:| 562.4626108498555 409.37278955750827 |au jour de la planete| 73
|distance Terre planete=| 153.5133405010932 |10^8 km|
||
|position x y:| 562.4374668289773 409.4955767179033 |au jour de la planete| 74
|distance Terre planete=| 153.98530690238607 |10^8 km|
||
|position x y:| 562.411982035452 409.6183447002423 |au jour de la planete| 75
|distance Terre planete=| 154.45908159362835 |10^8 km|
||
|position x y:| 562.3861565228672 409.74109324637806 |au jour de la planete| 76
|distance Terre planete=| 154.93452006877934 |10^8 km|
||
|position x y:| 562.3599903455266 409.86382209820425 |au jour de la planete| 77
|distance Terre planete=| 155.41147800588195 |10^8 km|
||
|position x y:| 562.3334835584508 409.986530997656 |au jour de la planete| 78
|distance Terre planete=| 155.8898113039772 |10^8 km|
||
|position x y:| 562.3066362173761 410.10921968671033 |au jour de la planete| 79
|distance Terre planete=| 156.36937611913575 |10^8 km|
||
|position x y:| 562.2794483787549 410.2318879073868 |au jour de la planete| 80
|distance Terre planete=| 156.8500288996333 |10^8 km|
||
|position x y:| 562.2519200997559 410.354535401748 |au jour de la planete| 81
|distance Terre planete=| 157.33162642029717 |10^8 km|
||
|position x y:| 562.2240514382635 410.47716191190005 |au jour de la planete| 82
|distance Terre planete=| 157.81402581604632 |10^8 km|
||
|position x y:| 562.1958424528777 410.5997671799933 |au jour de la planete| 83
|distance Terre planete=| 158.29708461465438 |10^8 km|
||
|position x y:| 562.1672932029143 410.72235094822264 |au jour de la planete| 84
|distance Terre planete=| 158.78066076875857 |10^8 km|
||
|position x y:| 562.1384037484044 410.8449129588283 |au jour de la planete| 85
